User,Date,timeslot_count
255,2024-01-06,17
255,2024-01-07,13
255,2024-01-08,16
255,2024-01-09,19
255,2024-01-10,13
255,2024-01-11,25
255,2024-01-12,24
255,2024-01-13,20
255,2024-01-14,20
255,2024-01-15,20
255,2024-01-16,16
255,2024-01-17,17
255,2024-01-18,20
255,2024-01-19,17
255,2024-01-20,17
255,2024-01-21,16
255,2024-01-22,23
255,2024-01-23,15
255,2024-01-24,15
255,2024-01-25,27
255,2024-01-26,21
255,2024-01-27,20
255,2024-01-28,16
255,2024-01-29,25
255,2024-01-30,18
256,2024-01-01,18
256,2024-01-02,19
256,2024-01-03,13
256,2024-01-04,14
256,2024-01-05,16
256,2024-01-06,15
256,2024-01-07,24
256,2024-01-08,11
256,2024-01-09,17
256,2024-01-10,12
256,2024-01-11,21
256,2024-01-12,15
256,2024-01-13,25
256,2024-01-14,21
256,2024-01-15,15
256,2024-01-16,17
256,2024-01-17,18
256,2024-01-18,18
256,2024-01-19,16
256,2024-01-20,19
256,2024-01-21,17
256,2024-01-22,15
256,2024-01-23,16
256,2024-01-24,20
256,2024-01-25,19
256,2024-01-26,20
256,2024-01-27,18
256,2024-01-28,16
256,2024-01-29,13
256,2024-01-30,26
257,2024-01-01,16
257,2024-01-02,15
257,2024-01-03,22
257,2024-01-04,18
257,2024-01-05,13
257,2024-01-06,21
257,2024-01-07,17
257,2024-01-08,19
257,2024-01-09,20
257,2024-01-10,14
257,2024-01-11,20
257,2024-01-12,11
257,2024-01-13,19
257,2024-01-14,18
257,2024-01-15,18
257,2024-01-16,23
257,2024-01-17,20
257,2024-01-18,14
257,2024-01-19,16
257,2024-01-20,12
257,2024-01-21,15
257,2024-01-22,25
257,2024-01-23,16
257,2024-01-24,22
257,2024-01-25,21
257,2024-01-26,21
257,2024-01-27,19
257,2024-01-28,23
257,2024-01-29,22
257,2024-01-30,20
258,2024-01-01,12
258,2024-01-02,15
258,2024-01-03,19
258,2024-01-04,22
258,2024-01-05,17
258,2024-01-06,28
258,2024-01-07,17
258,2024-01-08,24
258,2024-01-09,23
258,2024-01-10,28
258,2024-01-11,20
258,2024-01-12,21
258,2024-01-13,14
258,2024-01-14,15
258,2024-01-15,21
258,2024-01-16,21
258,2024-01-17,13
258,2024-01-18,17
258,2024-01-19,14
258,2024-01-20,20
258,2024-01-21,21
258,2024-01-22,22
258,2024-01-23,19
258,2024-01-24,21
258,2024-01-25,21
258,2024-01-26,18
258,2024-01-27,24
258,2024-01-28,21
258,2024-01-29,20
258,2024-01-30,14
259,2024-01-01,12
259,2024-01-02,8
259,2024-01-03,16
259,2024-01-04,19
259,2024-01-05,17
259,2024-01-06,18
259,2024-01-07,19
259,2024-01-08,26
259,2024-01-09,17
259,2024-01-10,16
259,2024-01-11,18
259,2024-01-12,21
259,2024-01-13,14
259,2024-01-14,14
259,2024-01-15,18
259,2024-01-16,18
259,2024-01-17,17
259,2024-01-18,13
259,2024-01-19,19
259,2024-01-20,22
259,2024-01-21,19
259,2024-01-22,16
259,2024-01-23,10
259,2024-01-24,20
259,2024-01-25,19
259,2024-01-26,17
259,2024-01-27,16
259,2024-01-28,12
259,2024-01-29,24
259,2024-01-30,18
260,2024-01-01,15
260,2024-01-02,21
260,2024-01-03,21
260,2024-01-04,19
260,2024-01-05,26
260,2024-01-06,14
260,2024-01-07,17
260,2024-01-08,11
260,2024-01-09,14
260,2024-01-10,12
260,2024-01-11,21
260,2024-01-12,16
260,2024-01-13,13
260,2024-01-14,22
260,2024-01-15,13
260,2024-01-16,26
260,2024-01-17,14
260,2024-01-18,20
260,2024-01-19,20
260,2024-01-20,24
260,2024-01-21,26
260,2024-01-22,22
260,2024-01-23,16
260,2024-01-24,19
260,2024-01-25,15
260,2024-01-26,21
260,2024-01-27,25
260,2024-01-28,19
260,2024-01-29,18
260,2024-01-30,17
261,2024-01-01,13
261,2024-01-02,26
261,2024-01-03,18
261,2024-01-04,14
261,2024-01-05,25
261,2024-01-06,12
261,2024-01-07,21
261,2024-01-08,26
261,2024-01-09,18
261,2024-01-10,12
261,2024-01-11,14
261,2024-01-12,18
261,2024-01-13,19
261,2024-01-14,19
261,2024-01-15,20
261,2024-01-16,16
261,2024-01-17,18
261,2024-01-18,24
261,2024-01-19,11
261,2024-01-20,14
261,2024-01-21,9
261,2024-01-22,19
261,2024-01-23,18
261,2024-01-24,14
261,2024-01-25,15
261,2024-01-26,18
261,2024-01-27,16
261,2024-01-28,13
261,2024-01-29,16
261,2024-01-30,25
262,2024-01-01,13
262,2024-01-02,18
262,2024-01-03,25
262,2024-01-04,18
262,2024-01-05,19
262,2024-01-06,23
262,2024-01-07,25
262,2024-01-08,17
262,2024-01-09,24
262,2024-01-10,22
262,2024-01-11,23
262,2024-01-12,21
262,2024-01-13,16
262,2024-01-14,18
262,2024-01-15,21
262,2024-01-16,22
262,2024-01-17,9
262,2024-01-18,25
262,2024-01-19,19
262,2024-01-20,15
262,2024-01-21,15
262,2024-01-22,12
262,2024-01-23,16
262,2024-01-24,16
262,2024-01-25,10
262,2024-01-26,16
262,2024-01-27,11
262,2024-01-28,12
262,2024-01-29,24
262,2024-01-30,20
263,2024-01-01,19
263,2024-01-02,24
263,2024-01-03,24
263,2024-01-04,19
263,2024-01-05,27
263,2024-01-06,23
263,2024-01-07,22
263,2024-01-08,14
263,2024-01-09,13
263,2024-01-10,15
263,2024-01-11,18
263,2024-01-12,20
263,2024-01-13,14
263,2024-01-14,16
263,2024-01-15,22
263,2024-01-16,14
263,2024-01-17,16
263,2024-01-18,16
263,2024-01-19,18
263,2024-01-20,16
263,2024-01-21,14
263,2024-01-22,16
263,2024-01-23,24
263,2024-01-24,20
263,2024-01-25,17
263,2024-01-26,15
263,2024-01-27,17
263,2024-01-28,16
263,2024-01-29,24
263,2024-01-30,24
264,2024-01-01,19
264,2024-01-02,15
264,2024-01-03,19
264,2024-01-04,21
264,2024-01-05,16
264,2024-01-06,14
264,2024-01-07,22
264,2024-01-08,21
264,2024-01-09,16
264,2024-01-10,17
264,2024-01-11,26
264,2024-01-12,21
264,2024-01-13,22
264,2024-01-14,21
264,2024-01-15,24
264,2024-01-16,23
264,2024-01-17,15
264,2024-01-18,10
264,2024-01-19,17
264,2024-01-20,22
264,2024-01-21,21
264,2024-01-22,20
264,2024-01-23,16
264,2024-01-24,19
264,2024-01-25,23
264,2024-01-26,17
264,2024-01-27,15
264,2024-01-28,19
264,2024-01-29,22
264,2024-01-30,26
265,2024-01-01,16
265,2024-01-02,25
265,2024-01-03,19
265,2024-01-04,28
265,2024-01-05,16
265,2024-01-06,18
265,2024-01-07,20
265,2024-01-08,18
265,2024-01-09,21
265,2024-01-10,13
265,2024-01-11,16
265,2024-01-12,23
265,2024-01-13,16
265,2024-01-14,21
265,2024-01-15,14
265,2024-01-16,25
265,2024-01-17,25
265,2024-01-18,14
265,2024-01-19,15
265,2024-01-20,19
265,2024-01-21,12
265,2024-01-22,12
265,2024-01-23,14
265,2024-01-24,20
265,2024-01-25,15
265,2024-01-26,11
265,2024-01-27,19
265,2024-01-28,19
265,2024-01-29,23
265,2024-01-30,19
266,2024-01-01,25
266,2024-01-02,14
266,2024-01-03,20
266,2024-01-04,22
266,2024-01-05,20
266,2024-01-06,18
266,2024-01-07,19
266,2024-01-08,20
266,2024-01-09,20
266,2024-01-10,22
266,2024-01-11,21
266,2024-01-12,13
266,2024-01-13,14
266,2024-01-14,16
266,2024-01-15,15
266,2024-01-16,26
266,2024-01-17,16
266,2024-01-18,22
266,2024-01-19,19
266,2024-01-20,19
266,2024-01-21,17
266,2024-01-22,16
266,2024-01-23,18
266,2024-01-24,25
266,2024-01-25,18
266,2024-01-26,22
266,2024-01-27,17
266,2024-01-28,16
266,2024-01-29,16
266,2024-01-30,22
267,2024-01-01,17
267,2024-01-02,16
267,2024-01-03,25
267,2024-01-04,22
267,2024-01-05,19
267,2024-01-06,15
267,2024-01-07,21
267,2024-01-08,17
267,2024-01-09,17
267,2024-01-10,20
267,2024-01-11,14
267,2024-01-12,20
267,2024-01-13,23
267,2024-01-14,21
267,2024-01-15,19
267,2024-01-16,13
267,2024-01-17,23
267,2024-01-18,19
267,2024-01-19,15
267,2024-01-20,19
267,2024-01-21,15
267,2024-01-22,24
267,2024-01-23,20
267,2024-01-24,19
267,2024-01-25,22
267,2024-01-26,12
267,2024-01-27,23
267,2024-01-28,14
267,2024-01-29,17
267,2024-01-30,14
268,2024-01-01,22
268,2024-01-02,14
268,2024-01-03,19
268,2024-01-04,22
268,2024-01-05,23
268,2024-01-06,23
268,2024-01-07,20
268,2024-01-08,12
268,2024-01-09,16
268,2024-01-10,19
268,2024-01-11,23
268,2024-01-12,10
268,2024-01-13,18
268,2024-01-14,19
268,2024-01-15,18
268,2024-01-16,22
268,2024-01-17,20
268,2024-01-18,18
268,2024-01-19,27
268,2024-01-20,15
268,2024-01-21,23
268,2024-01-22,15
268,2024-01-23,23
268,2024-01-24,15
268,2024-01-25,16
268,2024-01-26,12
268,2024-01-27,21
268,2024-01-28,19
268,2024-01-29,27
268,2024-01-30,17
269,2024-01-01,21
269,2024-01-02,23
269,2024-01-03,14
269,2024-01-04,21
269,2024-01-05,20
269,2024-01-06,14
269,2024-01-07,24
269,2024-01-08,21
269,2024-01-09,15
269,2024-01-10,16
269,2024-01-11,22
269,2024-01-12,17
269,2024-01-13,17
269,2024-01-14,21
269,2024-01-15,21
269,2024-01-16,17
269,2024-01-17,22
269,2024-01-18,19
269,2024-01-19,24
269,2024-01-20,25
269,2024-01-21,20
269,2024-01-22,22
269,2024-01-23,17
269,2024-01-24,12
269,2024-01-25,17
269,2024-01-26,11
269,2024-01-27,22
269,2024-01-28,23
269,2024-01-29,20
269,2024-01-30,18
270,2024-01-01,18
270,2024-01-02,19
270,2024-01-03,15
270,2024-01-04,18
270,2024-01-05,23
270,2024-01-06,20
270,2024-01-07,25
270,2024-01-08,17
270,2024-01-09,13
270,2024-01-10,14
270,2024-01-11,19
270,2024-01-12,21
270,2024-01-13,15
270,2024-01-14,19
270,2024-01-15,19
270,2024-01-16,14
270,2024-01-17,14
270,2024-01-18,18
270,2024-01-19,19
270,2024-01-20,14
270,2024-01-21,20
270,2024-01-22,30
270,2024-01-23,14
270,2024-01-24,21
270,2024-01-25,21
270,2024-01-26,20
270,2024-01-27,16
270,2024-01-28,20
270,2024-01-29,18
270,2024-01-30,14
271,2024-01-01,27
271,2024-01-02,17
271,2024-01-03,21
271,2024-01-04,18
271,2024-01-05,21
271,2024-01-06,17
271,2024-01-07,15
271,2024-01-08,21
271,2024-01-09,26
271,2024-01-10,16
271,2024-01-11,16
271,2024-01-12,9
271,2024-01-13,19
271,2024-01-14,10
271,2024-01-15,17
271,2024-01-16,12
271,2024-01-17,23
271,2024-01-18,17
271,2024-01-19,21
271,2024-01-20,18
271,2024-01-21,10
271,2024-01-22,14
271,2024-01-23,13
271,2024-01-24,17
271,2024-01-25,22
271,2024-01-26,22
271,2024-01-27,20
271,2024-01-28,17
271,2024-01-29,24
271,2024-01-30,25
272,2024-01-01,20
272,2024-01-02,18
272,2024-01-03,17
272,2024-01-04,28
272,2024-01-05,15
272,2024-01-06,16
272,2024-01-07,19
272,2024-01-08,18
272,2024-01-09,18
272,2024-01-10,24
272,2024-01-11,13
272,2024-01-12,22
272,2024-01-13,19
272,2024-01-14,15
272,2024-01-15,17
272,2024-01-16,18
272,2024-01-17,23
272,2024-01-18,16
272,2024-01-19,18
272,2024-01-20,23
272,2024-01-21,24
272,2024-01-22,20
272,2024-01-23,21
272,2024-01-24,15
272,2024-01-25,22
272,2024-01-26,11
272,2024-01-27,24
272,2024-01-28,22
272,2024-01-29,20
272,2024-01-30,14
273,2024-01-01,20
273,2024-01-02,15
273,2024-01-03,15
273,2024-01-04,15
273,2024-01-05,17
273,2024-01-06,23
273,2024-01-07,18
273,2024-01-08,22
273,2024-01-09,20
273,2024-01-10,18
273,2024-01-11,17
273,2024-01-12,23
273,2024-01-13,24
273,2024-01-14,18
273,2024-01-15,10
273,2024-01-16,20
273,2024-01-17,22
273,2024-01-18,17
273,2024-01-19,17
273,2024-01-20,18
273,2024-01-21,17
273,2024-01-22,14
273,2024-01-23,10
273,2024-01-24,19
273,2024-01-25,16
273,2024-01-26,25
273,2024-01-27,14
273,2024-01-28,17
273,2024-01-29,20
273,2024-01-30,14
274,2024-01-01,17
274,2024-01-02,19
274,2024-01-03,19
274,2024-01-04,18
274,2024-01-05,11
274,2024-01-06,16
274,2024-01-07,25
274,2024-01-08,15
274,2024-01-09,18
274,2024-01-10,23
274,2024-01-11,16
274,2024-01-12,15
274,2024-01-13,25
274,2024-01-14,21
274,2024-01-15,11
274,2024-01-16,9
274,2024-01-17,22
274,2024-01-18,18
274,2024-01-19,12
274,2024-01-20,16
274,2024-01-21,17
274,2024-01-22,16
274,2024-01-23,22
274,2024-01-24,16
274,2024-01-25,17
274,2024-01-26,20
274,2024-01-27,6
274,2024-01-28,25
274,2024-01-29,18
274,2024-01-30,23
275,2024-01-01,21
275,2024-01-02,15
275,2024-01-03,15
275,2024-01-04,25
275,2024-01-05,16
275,2024-01-06,20
275,2024-01-07,23
275,2024-01-08,12
275,2024-01-09,16
275,2024-01-10,15
275,2024-01-11,15
275,2024-01-12,17
275,2024-01-13,20
275,2024-01-14,24
275,2024-01-15,17
275,2024-01-16,17
275,2024-01-17,19
275,2024-01-18,18
275,2024-01-19,17
275,2024-01-20,17
275,2024-01-21,19
275,2024-01-22,20
275,2024-01-23,13
275,2024-01-24,24
275,2024-01-25,17
275,2024-01-26,16
275,2024-01-27,18
275,2024-01-28,15
275,2024-01-29,18
275,2024-01-30,12
276,2024-01-01,19
276,2024-01-02,16
276,2024-01-03,13
276,2024-01-04,13
276,2024-01-05,18
276,2024-01-06,26
276,2024-01-07,13
276,2024-01-08,22
276,2024-01-09,17
276,2024-01-10,17
276,2024-01-11,30
276,2024-01-12,19
276,2024-01-13,16
276,2024-01-14,22
276,2024-01-15,11
276,2024-01-16,17
276,2024-01-17,21
276,2024-01-18,23
276,2024-01-19,14
276,2024-01-20,14
276,2024-01-21,20
276,2024-01-22,17
276,2024-01-23,20
276,2024-01-24,23
276,2024-01-25,20
276,2024-01-26,11
276,2024-01-27,14
276,2024-01-28,24
276,2024-01-29,15
276,2024-01-30,19
277,2024-01-01,15
277,2024-01-02,13
277,2024-01-03,23
277,2024-01-04,17
277,2024-01-05,22
277,2024-01-06,15
277,2024-01-07,15
277,2024-01-08,22
277,2024-01-09,23
277,2024-01-10,20
277,2024-01-11,17
277,2024-01-12,21
277,2024-01-13,14
277,2024-01-14,20
277,2024-01-15,21
277,2024-01-16,27
277,2024-01-17,24
277,2024-01-18,21
277,2024-01-19,19
277,2024-01-20,24
277,2024-01-21,18
277,2024-01-22,22
277,2024-01-23,17
277,2024-01-24,15
277,2024-01-25,19
277,2024-01-26,21
277,2024-01-27,19
277,2024-01-28,12
277,2024-01-29,13
277,2024-01-30,13
278,2024-01-01,20
278,2024-01-02,19
278,2024-01-03,17
278,2024-01-04,20
278,2024-01-05,15
278,2024-01-06,16
278,2024-01-07,11
278,2024-01-08,26
278,2024-01-09,23
278,2024-01-10,22
278,2024-01-11,14
278,2024-01-12,23
278,2024-01-13,21
278,2024-01-14,17
278,2024-01-15,18
278,2024-01-16,14
278,2024-01-17,19
278,2024-01-18,13
278,2024-01-19,19
278,2024-01-20,17
278,2024-01-21,16
278,2024-01-22,25
278,2024-01-23,18
278,2024-01-24,17
278,2024-01-25,12
278,2024-01-26,20
278,2024-01-27,17
278,2024-01-28,23
278,2024-01-29,18
278,2024-01-30,18
279,2024-01-01,19
279,2024-01-02,23
279,2024-01-03,18
279,2024-01-04,22
279,2024-01-05,22
279,2024-01-06,20
279,2024-01-07,13
279,2024-01-08,20
279,2024-01-09,14
279,2024-01-10,17
279,2024-01-11,20
279,2024-01-12,13
279,2024-01-13,19
279,2024-01-14,20
279,2024-01-15,19
279,2024-01-16,22
279,2024-01-17,18
279,2024-01-18,16
279,2024-01-19,13
279,2024-01-20,16
279,2024-01-21,15
279,2024-01-22,16
279,2024-01-23,17
279,2024-01-24,22
279,2024-01-25,19
279,2024-01-26,12
279,2024-01-27,21
279,2024-01-28,14
279,2024-01-29,20
279,2024-01-30,17
280,2024-01-01,24
280,2024-01-02,16
280,2024-01-03,20
280,2024-01-04,18
280,2024-01-05,19
280,2024-01-06,26
280,2024-01-07,16
280,2024-01-08,13
280,2024-01-09,20
280,2024-01-10,16
280,2024-01-11,22
280,2024-01-12,17
280,2024-01-13,13
280,2024-01-14,27
280,2024-01-15,14
280,2024-01-16,17
280,2024-01-17,17
280,2024-01-18,17
280,2024-01-19,21
280,2024-01-20,19
280,2024-01-21,23
280,2024-01-22,14
280,2024-01-23,20
280,2024-01-24,16
280,2024-01-25,19
280,2024-01-26,18
280,2024-01-27,19
280,2024-01-28,25
280,2024-01-29,17
280,2024-01-30,21
281,2024-01-01,18
281,2024-01-02,23
281,2024-01-03,14
281,2024-01-04,21
281,2024-01-05,14
281,2024-01-06,23
281,2024-01-07,20
281,2024-01-08,23
281,2024-01-09,25
281,2024-01-10,16
281,2024-01-11,20
281,2024-01-12,21
281,2024-01-13,21
281,2024-01-14,18
281,2024-01-15,16
281,2024-01-16,22
281,2024-01-17,14
281,2024-01-18,15
281,2024-01-19,26
281,2024-01-20,16
281,2024-01-21,17
281,2024-01-22,11
281,2024-01-23,15
281,2024-01-24,19
281,2024-01-25,22
281,2024-01-26,19
281,2024-01-27,24
281,2024-01-28,19
281,2024-01-29,17
281,2024-01-30,15
282,2024-01-01,10
282,2024-01-02,21
282,2024-01-03,11
282,2024-01-04,17
282,2024-01-05,18
282,2024-01-06,11
282,2024-01-07,13
282,2024-01-08,15
282,2024-01-09,15
282,2024-01-10,24
282,2024-01-11,25
282,2024-01-12,18
282,2024-01-13,21
282,2024-01-14,18
282,2024-01-15,22
282,2024-01-16,15
282,2024-01-17,18
282,2024-01-18,16
282,2024-01-19,19
282,2024-01-20,22
282,2024-01-21,20
282,2024-01-22,18
282,2024-01-23,22
282,2024-01-24,21
282,2024-01-25,22
282,2024-01-26,29
282,2024-01-27,18
282,2024-01-28,20
282,2024-01-29,16
282,2024-01-30,17
283,2024-01-01,16
283,2024-01-02,18
283,2024-01-03,21
283,2024-01-04,20
283,2024-01-05,14
283,2024-01-06,16
283,2024-01-07,15
283,2024-01-08,15
283,2024-01-09,26
283,2024-01-10,22
283,2024-01-11,18
283,2024-01-12,21
283,2024-01-13,20
283,2024-01-14,16
283,2024-01-15,19
283,2024-01-16,18
283,2024-01-17,10
283,2024-01-18,20
283,2024-01-19,22
283,2024-01-20,24
283,2024-01-21,22
283,2024-01-22,18
283,2024-01-23,16
283,2024-01-24,13
283,2024-01-25,20
283,2024-01-26,15
283,2024-01-27,17
283,2024-01-28,14
283,2024-01-29,16
283,2024-01-30,11
284,2024-01-01,14
284,2024-01-02,20
284,2024-01-03,19
284,2024-01-04,10
284,2024-01-05,21
284,2024-01-06,17
284,2024-01-07,22
284,2024-01-08,23
284,2024-01-09,14
284,2024-01-10,27
284,2024-01-11,18
284,2024-01-12,22
284,2024-01-13,26
284,2024-01-14,14
284,2024-01-15,12
284,2024-01-16,19
284,2024-01-17,15
284,2024-01-18,18
284,2024-01-19,12
284,2024-01-20,24
284,2024-01-21,16
284,2024-01-22,18
284,2024-01-23,15
284,2024-01-24,22
284,2024-01-25,16
284,2024-01-26,13
284,2024-01-27,18
284,2024-01-28,16
284,2024-01-29,16
284,2024-01-30,18
285,2024-01-01,15
285,2024-01-02,12
285,2024-01-03,24
285,2024-01-04,15
285,2024-01-05,21
285,2024-01-06,11
285,2024-01-07,12
285,2024-01-08,24
285,2024-01-09,19
285,2024-01-10,19
285,2024-01-11,21
285,2024-01-12,17
285,2024-01-13,18
285,2024-01-14,13
285,2024-01-15,21
285,2024-01-16,24
285,2024-01-17,21
285,2024-01-18,24
285,2024-01-19,27
285,2024-01-20,19
285,2024-01-21,22
285,2024-01-22,20
285,2024-01-23,17
285,2024-01-24,15
285,2024-01-25,13
285,2024-01-26,21
285,2024-01-27,19
285,2024-01-28,22
285,2024-01-29,19
285,2024-01-30,21
286,2024-01-01,28
286,2024-01-02,16
286,2024-01-03,22
286,2024-01-04,20
286,2024-01-05,18
286,2024-01-06,18
286,2024-01-07,15
286,2024-01-08,20
286,2024-01-09,17
286,2024-01-10,16
286,2024-01-11,16
286,2024-01-12,22
286,2024-01-13,21
286,2024-01-14,22
286,2024-01-15,18
286,2024-01-16,14
286,2024-01-17,19
286,2024-01-18,21
286,2024-01-19,16
286,2024-01-20,19
286,2024-01-21,18
286,2024-01-22,20
286,2024-01-23,13
286,2024-01-24,21
286,2024-01-25,22
286,2024-01-26,18
286,2024-01-27,19
286,2024-01-28,25
286,2024-01-29,20
286,2024-01-30,22
287,2024-01-01,13
287,2024-01-02,26
287,2024-01-03,17
287,2024-01-04,19
287,2024-01-05,17
287,2024-01-06,19
287,2024-01-07,26
287,2024-01-08,15
287,2024-01-09,20
287,2024-01-10,20
287,2024-01-11,18
287,2024-01-12,18
287,2024-01-13,20
287,2024-01-14,22
287,2024-01-15,21
287,2024-01-16,21
287,2024-01-17,24
287,2024-01-18,15
287,2024-01-19,20
287,2024-01-20,16
287,2024-01-21,19
287,2024-01-22,23
287,2024-01-23,11
287,2024-01-24,23
287,2024-01-25,15
287,2024-01-26,26
287,2024-01-27,22
287,2024-01-28,12
287,2024-01-29,13
287,2024-01-30,20
288,2024-01-01,20
288,2024-01-02,17
288,2024-01-03,18
288,2024-01-04,15
288,2024-01-05,20
288,2024-01-06,17
288,2024-01-07,19
288,2024-01-08,17
288,2024-01-09,25
288,2024-01-10,21
288,2024-01-11,21
288,2024-01-12,14
288,2024-01-13,20
288,2024-01-14,19
288,2024-01-15,20
288,2024-01-16,25
288,2024-01-17,27
288,2024-01-18,17
288,2024-01-19,16
288,2024-01-20,12
288,2024-01-21,21
288,2024-01-22,19
288,2024-01-23,17
288,2024-01-24,19
288,2024-01-25,16
288,2024-01-26,22
288,2024-01-27,13
288,2024-01-28,30
288,2024-01-29,18
288,2024-01-30,16
289,2024-01-01,15
289,2024-01-02,18
289,2024-01-03,17
289,2024-01-04,17
289,2024-01-05,21
289,2024-01-06,15
289,2024-01-07,22
289,2024-01-08,29
289,2024-01-09,16
289,2024-01-10,23
289,2024-01-11,18
289,2024-01-12,15
289,2024-01-13,15
289,2024-01-14,14
289,2024-01-15,18
289,2024-01-16,18
289,2024-01-17,16
289,2024-01-18,22
289,2024-01-19,9
289,2024-01-20,15
289,2024-01-21,11
289,2024-01-22,19
289,2024-01-23,21
289,2024-01-24,11
289,2024-01-25,22
289,2024-01-26,19
289,2024-01-27,16
289,2024-01-28,16
289,2024-01-29,10
289,2024-01-30,14
290,2024-01-01,18
290,2024-01-02,18
290,2024-01-03,17
290,2024-01-04,23
290,2024-01-05,14
290,2024-01-06,19
290,2024-01-07,20
290,2024-01-08,18
290,2024-01-09,17
290,2024-01-10,18
290,2024-01-11,23
290,2024-01-12,21
290,2024-01-13,24
290,2024-01-14,15
290,2024-01-15,20
290,2024-01-16,13
290,2024-01-17,18
290,2024-01-18,16
290,2024-01-19,23
290,2024-01-20,11
290,2024-01-21,21
290,2024-01-22,21
290,2024-01-23,15
290,2024-01-24,14
290,2024-01-25,17
290,2024-01-26,20
290,2024-01-27,21
290,2024-01-28,13
290,2024-01-29,17
290,2024-01-30,22
291,2024-01-01,21
291,2024-01-02,20
291,2024-01-03,21
291,2024-01-04,14
291,2024-01-05,17
291,2024-01-06,17
291,2024-01-07,18
291,2024-01-08,16
291,2024-01-09,21
291,2024-01-10,19
291,2024-01-11,17
291,2024-01-12,21
291,2024-01-13,15
291,2024-01-14,15
291,2024-01-15,24
291,2024-01-16,21
291,2024-01-17,19
291,2024-01-18,19
291,2024-01-19,18
291,2024-01-20,21
291,2024-01-21,15
291,2024-01-22,21
291,2024-01-23,27
291,2024-01-24,18
291,2024-01-25,19
291,2024-01-26,22
291,2024-01-27,16
291,2024-01-28,15
291,2024-01-29,18
291,2024-01-30,10
292,2024-01-01,21
292,2024-01-02,24
292,2024-01-03,24
292,2024-01-04,25
292,2024-01-05,16
292,2024-01-06,23
292,2024-01-07,26
292,2024-01-08,17
292,2024-01-09,28
292,2024-01-10,14
292,2024-01-11,16
292,2024-01-12,20
292,2024-01-13,21
292,2024-01-14,18
292,2024-01-15,17
292,2024-01-16,12
292,2024-01-17,17
292,2024-01-18,19
292,2024-01-19,18
292,2024-01-20,25
292,2024-01-21,13
292,2024-01-22,16
292,2024-01-23,15
292,2024-01-24,25
292,2024-01-25,24
292,2024-01-26,16
292,2024-01-27,17
292,2024-01-28,23
292,2024-01-29,22
292,2024-01-30,13
293,2024-01-01,10
293,2024-01-02,15
293,2024-01-03,23
293,2024-01-04,12
293,2024-01-05,26
293,2024-01-06,22
293,2024-01-07,17
293,2024-01-08,7
293,2024-01-09,18
293,2024-01-10,24
293,2024-01-11,18
293,2024-01-12,17
293,2024-01-13,22
293,2024-01-14,16
293,2024-01-15,21
293,2024-01-16,19
293,2024-01-17,18
293,2024-01-18,25
293,2024-01-19,21
293,2024-01-20,25
293,2024-01-21,15
293,2024-01-22,19
293,2024-01-23,20
293,2024-01-24,14
293,2024-01-25,16
293,2024-01-26,19
293,2024-01-27,23
293,2024-01-28,14
293,2024-01-29,25
293,2024-01-30,16
294,2024-01-01,24
294,2024-01-02,16
294,2024-01-03,25
294,2024-01-04,17
294,2024-01-05,16
294,2024-01-06,18
294,2024-01-07,14
294,2024-01-08,19
294,2024-01-09,22
294,2024-01-10,21
294,2024-01-11,22
294,2024-01-12,16
294,2024-01-13,20
294,2024-01-14,16
294,2024-01-15,23
294,2024-01-16,16
294,2024-01-17,13
294,2024-01-18,29
294,2024-01-19,18
294,2024-01-20,19
294,2024-01-21,17
294,2024-01-22,19
294,2024-01-23,18
294,2024-01-24,28
294,2024-01-25,18
294,2024-01-26,17
294,2024-01-27,18
294,2024-01-28,22
294,2024-01-29,24
294,2024-01-30,15
295,2024-01-01,23
295,2024-01-02,23
295,2024-01-03,20
295,2024-01-04,15
295,2024-01-05,18
295,2024-01-06,21
295,2024-01-07,15
295,2024-01-08,15
295,2024-01-09,19
295,2024-01-10,25
295,2024-01-11,19
295,2024-01-12,24
295,2024-01-13,15
295,2024-01-14,16
295,2024-01-15,21
295,2024-01-16,21
295,2024-01-17,14
295,2024-01-18,15
295,2024-01-19,19
295,2024-01-20,20
295,2024-01-21,15
295,2024-01-22,19
295,2024-01-23,19
295,2024-01-24,24
295,2024-01-25,14
295,2024-01-26,18
295,2024-01-27,16
295,2024-01-28,20
295,2024-01-29,27
295,2024-01-30,13
296,2024-01-01,18
296,2024-01-02,14
296,2024-01-03,17
296,2024-01-04,20
296,2024-01-05,14
296,2024-01-06,19
296,2024-01-07,24
296,2024-01-08,20
296,2024-01-09,24
296,2024-01-10,16
296,2024-01-11,21
296,2024-01-12,21
296,2024-01-13,16
296,2024-01-14,24
296,2024-01-15,24
296,2024-01-16,21
296,2024-01-17,20
296,2024-01-18,11
296,2024-01-19,21
296,2024-01-20,15
296,2024-01-21,19
296,2024-01-22,18
296,2024-01-23,23
296,2024-01-24,21
296,2024-01-25,20
296,2024-01-26,16
296,2024-01-27,18
296,2024-01-28,24
296,2024-01-29,19
296,2024-01-30,14
297,2024-01-01,14
297,2024-01-02,26
297,2024-01-03,21
297,2024-01-04,16
297,2024-01-05,14
297,2024-01-06,20
297,2024-01-07,18
297,2024-01-08,19
297,2024-01-09,12
297,2024-01-10,21
297,2024-01-11,20
297,2024-01-12,15
297,2024-01-13,12
297,2024-01-14,25
297,2024-01-15,20
297,2024-01-16,23
