User,Date,toggle_count
255,2024-01-06,80
255,2024-01-07,81
255,2024-01-08,79
255,2024-01-09,77
255,2024-01-10,78
255,2024-01-11,72
255,2024-01-12,65
255,2024-01-13,77
255,2024-01-14,70
255,2024-01-15,71
255,2024-01-16,87
255,2024-01-17,73
255,2024-01-18,70
255,2024-01-19,77
255,2024-01-20,87
255,2024-01-21,75
255,2024-01-22,77
255,2024-01-23,84
255,2024-01-24,89
255,2024-01-25,71
255,2024-01-26,69
255,2024-01-27,72
255,2024-01-28,73
255,2024-01-29,66
255,2024-01-30,80
256,2024-01-01,72
256,2024-01-02,70
256,2024-01-03,81
256,2024-01-04,102
256,2024-01-05,84
256,2024-01-06,86
256,2024-01-07,63
256,2024-01-08,93
256,2024-01-09,85
256,2024-01-10,84
256,2024-01-11,72
256,2024-01-12,80
256,2024-01-13,67
256,2024-01-14,74
256,2024-01-15,82
256,2024-01-16,70
256,2024-01-17,75
256,2024-01-18,72
256,2024-01-19,84
256,2024-01-20,69
256,2024-01-21,85
256,2024-01-22,85
256,2024-01-23,80
256,2024-01-24,73
256,2024-01-25,77
256,2024-01-26,83
256,2024-01-27,78
256,2024-01-28,79
256,2024-01-29,76
256,2024-01-30,69
257,2024-01-01,77
257,2024-01-02,84
257,2024-01-03,68
257,2024-01-04,71
257,2024-01-05,86
257,2024-01-06,78
257,2024-01-07,79
257,2024-01-08,77
257,2024-01-09,74
257,2024-01-10,78
257,2024-01-11,64
257,2024-01-12,88
257,2024-01-13,76
257,2024-01-14,74
257,2024-01-15,78
257,2024-01-16,70
257,2024-01-17,86
257,2024-01-18,94
257,2024-01-19,79
257,2024-01-20,80
257,2024-01-21,72
257,2024-01-22,72
257,2024-01-23,81
257,2024-01-24,71
257,2024-01-25,73
257,2024-01-26,75
257,2024-01-27,71
257,2024-01-28,73
257,2024-01-29,75
257,2024-01-30,75
258,2024-01-01,83
258,2024-01-02,78
258,2024-01-03,77
258,2024-01-04,70
258,2024-01-05,89
258,2024-01-06,60
258,2024-01-07,75
258,2024-01-08,68
258,2024-01-09,61
258,2024-01-10,64
258,2024-01-11,76
258,2024-01-12,76
258,2024-01-13,81
258,2024-01-14,78
258,2024-01-15,70
258,2024-01-16,78
258,2024-01-17,84
258,2024-01-18,69
258,2024-01-19,77
258,2024-01-20,78
258,2024-01-21,69
258,2024-01-22,72
258,2024-01-23,70
258,2024-01-24,80
258,2024-01-25,72
258,2024-01-26,89
258,2024-01-27,59
258,2024-01-28,74
258,2024-01-29,72
258,2024-01-30,77
259,2024-01-01,83
259,2024-01-02,88
259,2024-01-03,79
259,2024-01-04,74
259,2024-01-05,73
259,2024-01-06,81
259,2024-01-07,73
259,2024-01-08,58
259,2024-01-09,83
259,2024-01-10,91
259,2024-01-11,64
259,2024-01-12,69
259,2024-01-13,76
259,2024-01-14,84
259,2024-01-15,86
259,2024-01-16,74
259,2024-01-17,73
259,2024-01-18,82
259,2024-01-19,74
259,2024-01-20,70
259,2024-01-21,74
259,2024-01-22,81
259,2024-01-23,88
259,2024-01-24,76
259,2024-01-25,70
259,2024-01-26,79
259,2024-01-27,81
259,2024-01-28,91
259,2024-01-29,73
259,2024-01-30,74
260,2024-01-01,89
260,2024-01-02,74
260,2024-01-03,68
260,2024-01-04,78
260,2024-01-05,68
260,2024-01-06,88
260,2024-01-07,75
260,2024-01-08,94
260,2024-01-09,92
260,2024-01-10,91
260,2024-01-11,70
260,2024-01-12,76
260,2024-01-13,82
260,2024-01-14,67
260,2024-01-15,91
260,2024-01-16,68
260,2024-01-17,92
260,2024-01-18,68
260,2024-01-19,72
260,2024-01-20,67
260,2024-01-21,67
260,2024-01-22,62
260,2024-01-23,81
260,2024-01-24,79
260,2024-01-25,76
260,2024-01-26,76
260,2024-01-27,62
260,2024-01-28,68
260,2024-01-29,72
260,2024-01-30,75
261,2024-01-01,72
261,2024-01-02,61
261,2024-01-03,75
261,2024-01-04,80
261,2024-01-05,67
261,2024-01-06,83
261,2024-01-07,74
261,2024-01-08,59
261,2024-01-09,81
261,2024-01-10,81
261,2024-01-11,87
261,2024-01-12,74
261,2024-01-13,76
261,2024-01-14,66
261,2024-01-15,77
261,2024-01-16,79
261,2024-01-17,79
261,2024-01-18,62
261,2024-01-19,88
261,2024-01-20,78
261,2024-01-21,93
261,2024-01-22,78
261,2024-01-23,81
261,2024-01-24,78
261,2024-01-25,82
261,2024-01-26,82
261,2024-01-27,79
261,2024-01-28,88
261,2024-01-29,70
261,2024-01-30,68
262,2024-01-01,85
262,2024-01-02,78
262,2024-01-03,60
262,2024-01-04,89
262,2024-01-05,84
262,2024-01-06,72
262,2024-01-07,63
262,2024-01-08,86
262,2024-01-09,63
262,2024-01-10,70
262,2024-01-11,73
262,2024-01-12,74
262,2024-01-13,79
262,2024-01-14,74
262,2024-01-15,66
262,2024-01-16,75
262,2024-01-17,77
262,2024-01-18,61
262,2024-01-19,76
262,2024-01-20,78
262,2024-01-21,75
262,2024-01-22,82
262,2024-01-23,79
262,2024-01-24,81
262,2024-01-25,98
262,2024-01-26,80
262,2024-01-27,95
262,2024-01-28,90
262,2024-01-29,67
262,2024-01-30,78
263,2024-01-01,77
263,2024-01-02,68
263,2024-01-03,70
263,2024-01-04,81
263,2024-01-05,56
263,2024-01-06,73
263,2024-01-07,71
263,2024-01-08,88
263,2024-01-09,86
263,2024-01-10,88
263,2024-01-11,78
263,2024-01-12,74
263,2024-01-13,82
263,2024-01-14,71
263,2024-01-15,69
263,2024-01-16,79
263,2024-01-17,76
263,2024-01-18,93
263,2024-01-19,84
263,2024-01-20,83
263,2024-01-21,81
263,2024-01-22,77
263,2024-01-23,73
263,2024-01-24,79
263,2024-01-25,80
263,2024-01-26,82
263,2024-01-27,80
263,2024-01-28,83
263,2024-01-29,67
263,2024-01-30,68
264,2024-01-01,83
264,2024-01-02,79
264,2024-01-03,73
264,2024-01-04,68
264,2024-01-05,84
264,2024-01-06,85
264,2024-01-07,82
264,2024-01-08,77
264,2024-01-09,81
264,2024-01-10,75
264,2024-01-11,60
264,2024-01-12,66
264,2024-01-13,73
264,2024-01-14,68
264,2024-01-15,60
264,2024-01-16,75
264,2024-01-17,80
264,2024-01-18,77
264,2024-01-19,76
264,2024-01-20,75
264,2024-01-21,75
264,2024-01-22,71
264,2024-01-23,80
264,2024-01-24,65
264,2024-01-25,75
264,2024-01-26,82
264,2024-01-27,71
264,2024-01-28,77
264,2024-01-29,72
264,2024-01-30,70
265,2024-01-01,87
265,2024-01-02,71
265,2024-01-03,83
265,2024-01-04,59
265,2024-01-05,83
265,2024-01-06,80
265,2024-01-07,81
265,2024-01-08,76
265,2024-01-09,71
265,2024-01-10,79
265,2024-01-11,77
265,2024-01-12,72
265,2024-01-13,83
265,2024-01-14,79
265,2024-01-15,84
265,2024-01-16,63
265,2024-01-17,59
265,2024-01-18,80
265,2024-01-19,83
265,2024-01-20,74
265,2024-01-21,91
265,2024-01-22,92
265,2024-01-23,84
265,2024-01-24,64
265,2024-01-25,90
265,2024-01-26,88
265,2024-01-27,74
265,2024-01-28,80
265,2024-01-29,68
265,2024-01-30,73
266,2024-01-01,68
266,2024-01-02,76
266,2024-01-03,74
266,2024-01-04,65
266,2024-01-05,69
266,2024-01-06,84
266,2024-01-07,75
266,2024-01-08,80
266,2024-01-09,72
266,2024-01-10,71
266,2024-01-11,78
266,2024-01-12,74
266,2024-01-13,75
266,2024-01-14,83
266,2024-01-15,89
266,2024-01-16,70
266,2024-01-17,75
266,2024-01-18,74
266,2024-01-19,80
266,2024-01-20,72
266,2024-01-21,73
266,2024-01-22,81
266,2024-01-23,79
266,2024-01-24,60
266,2024-01-25,75
266,2024-01-26,69
266,2024-01-27,74
266,2024-01-28,80
266,2024-01-29,84
266,2024-01-30,69
267,2024-01-01,79
267,2024-01-02,77
267,2024-01-03,69
267,2024-01-04,71
267,2024-01-05,77
267,2024-01-06,89
267,2024-01-07,74
267,2024-01-08,76
267,2024-01-09,86
267,2024-01-10,75
267,2024-01-11,85
267,2024-01-12,74
267,2024-01-13,66
267,2024-01-14,68
267,2024-01-15,80
267,2024-01-16,87
267,2024-01-17,70
267,2024-01-18,79
267,2024-01-19,86
267,2024-01-20,77
267,2024-01-21,78
267,2024-01-22,74
267,2024-01-23,66
267,2024-01-24,78
267,2024-01-25,67
267,2024-01-26,81
267,2024-01-27,73
267,2024-01-28,87
267,2024-01-29,89
267,2024-01-30,75
268,2024-01-01,75
268,2024-01-02,81
268,2024-01-03,78
268,2024-01-04,71
268,2024-01-05,70
268,2024-01-06,64
268,2024-01-07,78
268,2024-01-08,91
268,2024-01-09,87
268,2024-01-10,75
268,2024-01-11,70
268,2024-01-12,93
268,2024-01-13,77
268,2024-01-14,75
268,2024-01-15,74
268,2024-01-16,70
268,2024-01-17,67
268,2024-01-18,74
268,2024-01-19,66
268,2024-01-20,85
268,2024-01-21,65
268,2024-01-22,84
268,2024-01-23,71
268,2024-01-24,84
268,2024-01-25,76
268,2024-01-26,73
268,2024-01-27,68
268,2024-01-28,73
268,2024-01-29,56
268,2024-01-30,73
269,2024-01-01,77
269,2024-01-02,69
269,2024-01-03,82
269,2024-01-04,73
269,2024-01-05,75
269,2024-01-06,75
269,2024-01-07,65
269,2024-01-08,74
269,2024-01-09,82
269,2024-01-10,79
269,2024-01-11,69
269,2024-01-12,66
269,2024-01-13,75
269,2024-01-14,69
269,2024-01-15,70
269,2024-01-16,74
269,2024-01-17,75
269,2024-01-18,72
269,2024-01-19,80
269,2024-01-20,64
269,2024-01-21,74
269,2024-01-22,71
269,2024-01-23,73
269,2024-01-24,87
269,2024-01-25,80
269,2024-01-26,83
269,2024-01-27,65
269,2024-01-28,73
269,2024-01-29,75
269,2024-01-30,71
270,2024-01-01,87
270,2024-01-02,73
270,2024-01-03,91
270,2024-01-04,85
270,2024-01-05,69
270,2024-01-06,76
270,2024-01-07,63
270,2024-01-08,86
270,2024-01-09,80
270,2024-01-10,86
270,2024-01-11,75
270,2024-01-12,76
270,2024-01-13,86
270,2024-01-14,77
270,2024-01-15,72
270,2024-01-16,77
270,2024-01-17,95
270,2024-01-18,77
270,2024-01-19,70
270,2024-01-20,86
270,2024-01-21,83
270,2024-01-22,56
270,2024-01-23,79
270,2024-01-24,79
270,2024-01-25,68
270,2024-01-26,71
270,2024-01-27,78
270,2024-01-28,75
270,2024-01-29,83
270,2024-01-30,81
271,2024-01-01,65
271,2024-01-02,67
271,2024-01-03,67
271,2024-01-04,77
271,2024-01-05,73
271,2024-01-06,84
271,2024-01-07,82
271,2024-01-08,83
271,2024-01-09,64
271,2024-01-10,86
271,2024-01-11,88
271,2024-01-12,86
271,2024-01-13,82
271,2024-01-14,86
271,2024-01-15,74
271,2024-01-16,90
271,2024-01-17,59
271,2024-01-18,80
271,2024-01-19,81
271,2024-01-20,84
271,2024-01-21,96
271,2024-01-22,86
271,2024-01-23,78
271,2024-01-24,72
271,2024-01-25,68
271,2024-01-26,66
271,2024-01-27,78
271,2024-01-28,85
271,2024-01-29,74
271,2024-01-30,59
272,2024-01-01,78
272,2024-01-02,79
272,2024-01-03,71
272,2024-01-04,62
272,2024-01-05,76
272,2024-01-06,77
272,2024-01-07,72
272,2024-01-08,73
272,2024-01-09,77
272,2024-01-10,68
272,2024-01-11,87
272,2024-01-12,76
272,2024-01-13,74
272,2024-01-14,75
272,2024-01-15,77
272,2024-01-16,79
272,2024-01-17,67
272,2024-01-18,87
272,2024-01-19,81
272,2024-01-20,67
272,2024-01-21,68
272,2024-01-22,68
272,2024-01-23,63
272,2024-01-24,78
272,2024-01-25,72
272,2024-01-26,84
272,2024-01-27,65
272,2024-01-28,68
272,2024-01-29,81
272,2024-01-30,80
273,2024-01-01,73
273,2024-01-02,84
273,2024-01-03,80
273,2024-01-04,79
273,2024-01-05,75
273,2024-01-06,65
273,2024-01-07,88
273,2024-01-08,70
273,2024-01-09,76
273,2024-01-10,81
273,2024-01-11,94
273,2024-01-12,67
273,2024-01-13,64
273,2024-01-14,78
273,2024-01-15,76
273,2024-01-16,70
273,2024-01-17,78
273,2024-01-18,79
273,2024-01-19,74
273,2024-01-20,87
273,2024-01-21,78
273,2024-01-22,89
273,2024-01-23,86
273,2024-01-24,77
273,2024-01-25,81
273,2024-01-26,69
273,2024-01-27,80
273,2024-01-28,80
273,2024-01-29,69
273,2024-01-30,80
274,2024-01-01,80
274,2024-01-02,73
274,2024-01-03,77
274,2024-01-04,74
274,2024-01-05,92
274,2024-01-06,75
274,2024-01-07,69
274,2024-01-08,79
274,2024-01-09,70
274,2024-01-10,72
274,2024-01-11,85
274,2024-01-12,82
274,2024-01-13,69
274,2024-01-14,71
274,2024-01-15,93
274,2024-01-16,100
274,2024-01-17,69
274,2024-01-18,71
274,2024-01-19,87
274,2024-01-20,78
274,2024-01-21,77
274,2024-01-22,74
274,2024-01-23,70
274,2024-01-24,82
274,2024-01-25,80
274,2024-01-26,73
274,2024-01-27,96
274,2024-01-28,68
274,2024-01-29,75
274,2024-01-30,71
275,2024-01-01,66
275,2024-01-02,82
275,2024-01-03,87
275,2024-01-04,70
275,2024-01-05,84
275,2024-01-06,81
275,2024-01-07,72
275,2024-01-08,94
275,2024-01-09,72
275,2024-01-10,85
275,2024-01-11,82
275,2024-01-12,80
275,2024-01-13,74
275,2024-01-14,69
275,2024-01-15,78
275,2024-01-16,88
275,2024-01-17,68
275,2024-01-18,81
275,2024-01-19,84
275,2024-01-20,82
275,2024-01-21,78
275,2024-01-22,69
275,2024-01-23,85
275,2024-01-24,71
275,2024-01-25,71
275,2024-01-26,75
275,2024-01-27,69
275,2024-01-28,78
275,2024-01-29,72
275,2024-01-30,88
276,2024-01-01,69
276,2024-01-02,77
276,2024-01-03,86
276,2024-01-04,85
276,2024-01-05,77
276,2024-01-06,60
276,2024-01-07,85
276,2024-01-08,65
276,2024-01-09,73
276,2024-01-10,76
276,2024-01-11,52
276,2024-01-12,74
276,2024-01-13,79
276,2024-01-14,66
276,2024-01-15,97
276,2024-01-16,81
276,2024-01-17,67
276,2024-01-18,63
276,2024-01-19,71
276,2024-01-20,87
276,2024-01-21,69
276,2024-01-22,79
276,2024-01-23,68
276,2024-01-24,73
276,2024-01-25,74
276,2024-01-26,96
276,2024-01-27,80
276,2024-01-28,66
276,2024-01-29,80
276,2024-01-30,72
277,2024-01-01,83
277,2024-01-02,89
277,2024-01-03,73
277,2024-01-04,68
277,2024-01-05,70
277,2024-01-06,79
277,2024-01-07,98
277,2024-01-08,68
277,2024-01-09,67
277,2024-01-10,65
277,2024-01-11,74
277,2024-01-12,75
277,2024-01-13,85
277,2024-01-14,77
277,2024-01-15,76
277,2024-01-16,65
277,2024-01-17,65
277,2024-01-18,72
277,2024-01-19,73
277,2024-01-20,66
277,2024-01-21,74
277,2024-01-22,74
277,2024-01-23,72
277,2024-01-24,86
277,2024-01-25,74
277,2024-01-26,73
277,2024-01-27,77
277,2024-01-28,86
277,2024-01-29,90
277,2024-01-30,97
278,2024-01-01,67
278,2024-01-02,76
278,2024-01-03,74
278,2024-01-04,69
278,2024-01-05,71
278,2024-01-06,81
278,2024-01-07,85
278,2024-01-08,68
278,2024-01-09,68
278,2024-01-10,74
278,2024-01-11,86
278,2024-01-12,73
278,2024-01-13,83
278,2024-01-14,81
278,2024-01-15,76
278,2024-01-16,81
278,2024-01-17,78
278,2024-01-18,91
278,2024-01-19,74
278,2024-01-20,80
278,2024-01-21,80
278,2024-01-22,64
278,2024-01-23,70
278,2024-01-24,83
278,2024-01-25,94
278,2024-01-26,75
278,2024-01-27,77
278,2024-01-28,65
278,2024-01-29,75
278,2024-01-30,76
279,2024-01-01,73
279,2024-01-02,71
279,2024-01-03,70
279,2024-01-04,70
279,2024-01-05,66
279,2024-01-06,71
279,2024-01-07,79
279,2024-01-08,68
279,2024-01-09,81
279,2024-01-10,75
279,2024-01-11,72
279,2024-01-12,90
279,2024-01-13,76
279,2024-01-14,70
279,2024-01-15,81
279,2024-01-16,81
279,2024-01-17,76
279,2024-01-18,80
279,2024-01-19,81
279,2024-01-20,77
279,2024-01-21,87
279,2024-01-22,86
279,2024-01-23,76
279,2024-01-24,61
279,2024-01-25,71
279,2024-01-26,82
279,2024-01-27,69
279,2024-01-28,87
279,2024-01-29,71
279,2024-01-30,69
280,2024-01-01,63
280,2024-01-02,75
280,2024-01-03,76
280,2024-01-04,76
280,2024-01-05,74
280,2024-01-06,59
280,2024-01-07,80
280,2024-01-08,81
280,2024-01-09,71
280,2024-01-10,84
280,2024-01-11,69
280,2024-01-12,75
280,2024-01-13,83
280,2024-01-14,58
280,2024-01-15,83
280,2024-01-16,79
280,2024-01-17,74
280,2024-01-18,81
280,2024-01-19,80
280,2024-01-20,83
280,2024-01-21,60
280,2024-01-22,75
280,2024-01-23,77
280,2024-01-24,80
280,2024-01-25,70
280,2024-01-26,67
280,2024-01-27,74
280,2024-01-28,60
280,2024-01-29,71
280,2024-01-30,72
281,2024-01-01,80
281,2024-01-02,69
281,2024-01-03,84
281,2024-01-04,59
281,2024-01-05,80
281,2024-01-06,70
281,2024-01-07,74
281,2024-01-08,73
281,2024-01-09,66
281,2024-01-10,84
281,2024-01-11,72
281,2024-01-12,73
281,2024-01-13,77
281,2024-01-14,74
281,2024-01-15,92
281,2024-01-16,70
281,2024-01-17,88
281,2024-01-18,78
281,2024-01-19,65
281,2024-01-20,83
281,2024-01-21,77
281,2024-01-22,89
281,2024-01-23,81
281,2024-01-24,71
281,2024-01-25,66
281,2024-01-26,76
281,2024-01-27,68
281,2024-01-28,76
281,2024-01-29,76
281,2024-01-30,87
282,2024-01-01,97
282,2024-01-02,68
282,2024-01-03,86
282,2024-01-04,78
282,2024-01-05,77
282,2024-01-06,87
282,2024-01-07,78
282,2024-01-08,80
282,2024-01-09,80
282,2024-01-10,67
282,2024-01-11,67
282,2024-01-12,70
282,2024-01-13,76
282,2024-01-14,75
282,2024-01-15,63
282,2024-01-16,80
282,2024-01-17,76
282,2024-01-18,86
282,2024-01-19,77
282,2024-01-20,64
282,2024-01-21,78
282,2024-01-22,72
282,2024-01-23,76
282,2024-01-24,71
282,2024-01-25,70
282,2024-01-26,55
282,2024-01-27,76
282,2024-01-28,75
282,2024-01-29,77
282,2024-01-30,79
283,2024-01-01,76
283,2024-01-02,71
283,2024-01-03,78
283,2024-01-04,76
283,2024-01-05,93
283,2024-01-06,76
283,2024-01-07,77
283,2024-01-08,83
283,2024-01-09,70
283,2024-01-10,71
283,2024-01-11,66
283,2024-01-12,74
283,2024-01-13,72
283,2024-01-14,82
283,2024-01-15,75
283,2024-01-16,76
283,2024-01-17,90
283,2024-01-18,71
283,2024-01-19,72
283,2024-01-20,70
283,2024-01-21,76
283,2024-01-22,77
283,2024-01-23,83
283,2024-01-24,90
283,2024-01-25,61
283,2024-01-26,77
283,2024-01-27,81
283,2024-01-28,75
283,2024-01-29,90
283,2024-01-30,90
284,2024-01-01,77
284,2024-01-02,79
284,2024-01-03,78
284,2024-01-04,90
284,2024-01-05,71
284,2024-01-06,82
284,2024-01-07,68
284,2024-01-08,69
284,2024-01-09,86
284,2024-01-10,65
284,2024-01-11,73
284,2024-01-12,71
284,2024-01-13,60
284,2024-01-14,81
284,2024-01-15,86
284,2024-01-16,87
284,2024-01-17,81
284,2024-01-18,77
284,2024-01-19,84
284,2024-01-20,67
284,2024-01-21,81
284,2024-01-22,77
284,2024-01-23,77
284,2024-01-24,73
284,2024-01-25,77
284,2024-01-26,80
284,2024-01-27,66
284,2024-01-28,82
284,2024-01-29,86
284,2024-01-30,76
285,2024-01-01,79
285,2024-01-02,96
285,2024-01-03,61
285,2024-01-04,82
285,2024-01-05,67
285,2024-01-06,90
285,2024-01-07,77
285,2024-01-08,62
285,2024-01-09,74
285,2024-01-10,67
285,2024-01-11,67
285,2024-01-12,83
285,2024-01-13,82
285,2024-01-14,79
285,2024-01-15,73
285,2024-01-16,65
285,2024-01-17,78
285,2024-01-18,64
285,2024-01-19,74
285,2024-01-20,72
285,2024-01-21,76
285,2024-01-22,79
285,2024-01-23,83
285,2024-01-24,83
285,2024-01-25,89
285,2024-01-26,74
285,2024-01-27,77
285,2024-01-28,69
285,2024-01-29,73
285,2024-01-30,71
286,2024-01-01,64
286,2024-01-02,74
286,2024-01-03,67
286,2024-01-04,80
286,2024-01-05,72
286,2024-01-06,71
286,2024-01-07,75
286,2024-01-08,73
286,2024-01-09,78
286,2024-01-10,78
286,2024-01-11,79
286,2024-01-12,72
286,2024-01-13,67
286,2024-01-14,83
286,2024-01-15,74
286,2024-01-16,89
286,2024-01-17,71
286,2024-01-18,79
286,2024-01-19,81
286,2024-01-20,81
286,2024-01-21,81
286,2024-01-22,78
286,2024-01-23,87
286,2024-01-24,81
286,2024-01-25,73
286,2024-01-26,81
286,2024-01-27,78
286,2024-01-28,66
286,2024-01-29,77
286,2024-01-30,75
287,2024-01-01,87
287,2024-01-02,63
287,2024-01-03,77
287,2024-01-04,78
287,2024-01-05,75
287,2024-01-06,76
287,2024-01-07,68
287,2024-01-08,93
287,2024-01-09,72
287,2024-01-10,67
287,2024-01-11,73
287,2024-01-12,74
287,2024-01-13,71
287,2024-01-14,76
287,2024-01-15,83
287,2024-01-16,69
287,2024-01-17,75
287,2024-01-18,78
287,2024-01-19,75
287,2024-01-20,81
287,2024-01-21,72
287,2024-01-22,69
287,2024-01-23,90
287,2024-01-24,66
287,2024-01-25,77
287,2024-01-26,60
287,2024-01-27,69
287,2024-01-28,95
287,2024-01-29,86
287,2024-01-30,73
288,2024-01-01,75
288,2024-01-02,72
288,2024-01-03,79
288,2024-01-04,87
288,2024-01-05,75
288,2024-01-06,75
288,2024-01-07,79
288,2024-01-08,82
288,2024-01-09,56
288,2024-01-10,59
288,2024-01-11,74
288,2024-01-12,89
288,2024-01-13,84
288,2024-01-14,76
288,2024-01-15,71
288,2024-01-16,69
288,2024-01-17,65
288,2024-01-18,73
288,2024-01-19,82
288,2024-01-20,92
288,2024-01-21,74
288,2024-01-22,70
288,2024-01-23,68
288,2024-01-24,77
288,2024-01-25,80
288,2024-01-26,75
288,2024-01-27,90
288,2024-01-28,55
288,2024-01-29,76
288,2024-01-30,81
289,2024-01-01,77
289,2024-01-02,71
289,2024-01-03,74
289,2024-01-04,80
289,2024-01-05,68
289,2024-01-06,78
289,2024-01-07,76
289,2024-01-08,61
289,2024-01-09,80
289,2024-01-10,71
289,2024-01-11,90
289,2024-01-12,78
289,2024-01-13,81
289,2024-01-14,89
289,2024-01-15,75
289,2024-01-16,72
289,2024-01-17,78
289,2024-01-18,71
289,2024-01-19,89
289,2024-01-20,86
289,2024-01-21,85
289,2024-01-22,80
289,2024-01-23,77
289,2024-01-24,85
289,2024-01-25,67
289,2024-01-26,84
289,2024-01-27,88
289,2024-01-28,78
289,2024-01-29,81
289,2024-01-30,82
290,2024-01-01,77
290,2024-01-02,80
290,2024-01-03,80
290,2024-01-04,67
290,2024-01-05,77
290,2024-01-06,79
290,2024-01-07,78
290,2024-01-08,77
290,2024-01-09,75
290,2024-01-10,73
290,2024-01-11,69
290,2024-01-12,70
290,2024-01-13,71
290,2024-01-14,77
290,2024-01-15,75
290,2024-01-16,83
290,2024-01-17,71
290,2024-01-18,82
290,2024-01-19,65
290,2024-01-20,91
290,2024-01-21,68
290,2024-01-22,69
290,2024-01-23,76
290,2024-01-24,78
290,2024-01-25,84
290,2024-01-26,61
290,2024-01-27,73
290,2024-01-28,83
290,2024-01-29,72
290,2024-01-30,62
291,2024-01-01,68
291,2024-01-02,86
291,2024-01-03,69
291,2024-01-04,86
291,2024-01-05,77
291,2024-01-06,78
291,2024-01-07,76
291,2024-01-08,74
291,2024-01-09,71
291,2024-01-10,77
291,2024-01-11,77
291,2024-01-12,65
291,2024-01-13,84
291,2024-01-14,87
291,2024-01-15,71
291,2024-01-16,69
291,2024-01-17,68
291,2024-01-18,72
291,2024-01-19,81
291,2024-01-20,82
291,2024-01-21,78
291,2024-01-22,72
291,2024-01-23,64
291,2024-01-24,79
291,2024-01-25,82
291,2024-01-26,68
291,2024-01-27,84
291,2024-01-28,76
291,2024-01-29,77
291,2024-01-30,91
292,2024-01-01,70
292,2024-01-02,66
292,2024-01-03,64
292,2024-01-04,62
292,2024-01-05,72
292,2024-01-06,65
292,2024-01-07,70
292,2024-01-08,79
292,2024-01-09,51
292,2024-01-10,96
292,2024-01-11,76
292,2024-01-12,75
292,2024-01-13,68
292,2024-01-14,75
292,2024-01-15,85
292,2024-01-16,84
292,2024-01-17,77
292,2024-01-18,75
292,2024-01-19,83
292,2024-01-20,73
292,2024-01-21,87
292,2024-01-22,87
292,2024-01-23,76
292,2024-01-24,62
292,2024-01-25,65
292,2024-01-26,70
292,2024-01-27,84
292,2024-01-28,64
292,2024-01-29,73
292,2024-01-30,87
293,2024-01-01,97
293,2024-01-02,88
293,2024-01-03,70
293,2024-01-04,84
293,2024-01-05,65
293,2024-01-06,67
293,2024-01-07,82
293,2024-01-08,94
293,2024-01-09,74
293,2024-01-10,68
293,2024-01-11,66
293,2024-01-12,86
293,2024-01-13,68
293,2024-01-14,78
293,2024-01-15,76
293,2024-01-16,72
293,2024-01-17,75
293,2024-01-18,72
293,2024-01-19,69
293,2024-01-20,66
293,2024-01-21,76
293,2024-01-22,70
293,2024-01-23,74
293,2024-01-24,82
293,2024-01-25,86
293,2024-01-26,77
293,2024-01-27,72
293,2024-01-28,81
293,2024-01-29,71
293,2024-01-30,77
294,2024-01-01,75
294,2024-01-02,77
294,2024-01-03,66
294,2024-01-04,79
294,2024-01-05,80
294,2024-01-06,77
294,2024-01-07,81
294,2024-01-08,73
294,2024-01-09,70
294,2024-01-10,60
294,2024-01-11,77
294,2024-01-12,84
294,2024-01-13,66
294,2024-01-14,69
294,2024-01-15,65
294,2024-01-16,76
294,2024-01-17,88
294,2024-01-18,59
294,2024-01-19,72
294,2024-01-20,78
294,2024-01-21,81
294,2024-01-22,72
294,2024-01-23,76
294,2024-01-24,59
294,2024-01-25,68
294,2024-01-26,78
294,2024-01-27,82
294,2024-01-28,71
294,2024-01-29,68
294,2024-01-30,83
295,2024-01-01,70
295,2024-01-02,78
295,2024-01-03,70
295,2024-01-04,81
295,2024-01-05,74
295,2024-01-06,75
295,2024-01-07,72
295,2024-01-08,81
295,2024-01-09,73
295,2024-01-10,65
295,2024-01-11,75
295,2024-01-12,70
295,2024-01-13,87
295,2024-01-14,76
295,2024-01-15,71
295,2024-01-16,75
295,2024-01-17,83
295,2024-01-18,77
295,2024-01-19,70
295,2024-01-20,86
295,2024-01-21,77
295,2024-01-22,82
295,2024-01-23,73
295,2024-01-24,61
295,2024-01-25,81
295,2024-01-26,68
295,2024-01-27,76
295,2024-01-28,71
295,2024-01-29,67
295,2024-01-30,85
296,2024-01-01,73
296,2024-01-02,76
296,2024-01-03,80
296,2024-01-04,81
296,2024-01-05,81
296,2024-01-06,71
296,2024-01-07,67
296,2024-01-08,75
296,2024-01-09,64
296,2024-01-10,73
296,2024-01-11,70
296,2024-01-12,70
296,2024-01-13,78
296,2024-01-14,68
296,2024-01-15,64
296,2024-01-16,69
296,2024-01-17,67
296,2024-01-18,83
296,2024-01-19,69
296,2024-01-20,83
296,2024-01-21,72
296,2024-01-22,76
296,2024-01-23,61
296,2024-01-24,71
296,2024-01-25,68
296,2024-01-26,73
296,2024-01-27,76
296,2024-01-28,70
296,2024-01-29,70
296,2024-01-30,71
297,2024-01-01,75
297,2024-01-02,58
297,2024-01-03,74
297,2024-01-04,81
297,2024-01-05,76
297,2024-01-06,75
297,2024-01-07,76
297,2024-01-08,69
297,2024-01-09,86
297,2024-01-10,62
297,2024-01-11,69
297,2024-01-12,78
297,2024-01-13,84
297,2024-01-14,69
297,2024-01-15,76
297,2024-01-16,65
